file-timestamp,2023-06-15T03:19:05,,,,,,
1888-11,1.438,-0.415,0.394,NA,-1.039,-1.712,-2.261
1888-12,-0.274,-0.075,0.136,NA,-0.931,-1.458,-2.707
1889-01,-1.798,-0.235,-1.157,NA,-0.931,-1.608,-2.587
1889-02,0.232,-1.021,-1.054,NA,-0.544,-1.37,-2.123
1889-03,0.548,-0.763,-0.609,NA,-0.64,-1.434,-1.906
1889-04,-0.322,0.121,-0.172,NA,-0.537,-1.384,-1.802
1889-05,0.434,0.252,-0.776,NA,-0.307,-1.252,-1.688
1889-06,-2.025,-1.095,-1.436,NA,-0.736,-1.539,-1.854
1889-07,0.455,-0.432,-0.318,NA,-1.146,-0.949,-1.629
1889-08,0.528,-0.279,-0.126,NA,-1.082,-0.587,-1.411
1889-09,-0.804,-0.031,-0.779,NA,-1.011,-0.914,-1.678
1889-10,0.228,-0.091,-0.457,NA,-0.459,-0.673,-1.444
1889-11,-1.758,-1.2,-1.292,NA,-1.481,-0.981,-1.78
1889-12,-0.804,-1.345,-1.068,NA,-1.669,-1.227,-1.901
1890-01,0.375,-1.276,-0.914,NA,-0.958,-1.511,-1.278
1890-02,-1.594,-0.96,-1.54,NA,-1.396,-1.815,-1.23
1890-03,-1.076,-1.149,-1.809,NA,-1.874,-1.74,-1.532
1890-04,0.545,-1.516,-1.941,NA,-1.545,-1.326,-1.338
1890-05,0.349,-0.217,-0.997,NA,-1.612,-1.704,-1.225
1890-06,0.491,0.631,-0.556,NA,-1.163,-1.729,-1.316
1890-07,0.975,0.846,-0.305,NA,-0.949,-0.965,-1.537
1890-08,0.579,0.932,0.582,NA,-0.995,-0.921,-1.488
1890-09,-1.321,0.145,0.468,NA,-1.144,-1.282,-1.436
1890-10,-0.858,-0.952,-0.214,NA,-1.49,-1.332,-1.287
1890-11,0.273,-1.05,-0.194,NA,-0.888,-1.469,-1.674
1890-12,-1.273,-1.241,-0.877,NA,-1.012,-1.458,-1.961
1891-01,-0.597,-1.123,-1.406,NA,-1.33,-1.653,-1.539
1891-02,-3.079,-2.236,-2.287,NA,-1.464,-2.175,-1.818
1891-03,-0.431,-2.085,-2.297,NA,-1.409,-2.086,-2.022
1891-04,-0.57,-2.44,-2.277,NA,-1.576,-2.282,-2.015
1891-05,0.628,-0.358,-2.047,NA,-1.541,-1.772,-2.038
1891-06,-0.187,-0.264,-1.93,NA,-1.804,-1.831,-2.032
1891-07,0.475,0.319,-1.308,NA,-1.893,-1.719,-2.049
1891-08,1.915,1.28,0.818,NA,-1.382,-0.837,-1.693
1891-09,0.363,1.634,1.148,NA,-0.989,-0.557,-1.421
1891-10,1.14,1.826,1.772,NA,-0.134,-0.228,-1.065
1891-11,-0.505,0.582,1.326,NA,-0.369,-0.448,-0.917
1891-12,0.507,0.708,1.498,NA,0.189,-0.386,-0.623
1892-01,-0.756,-0.57,0.946,NA,0.124,-0.776,-0.792
1892-02,-0.042,-0.268,0.146,NA,0.543,-0.921,-0.54
1892-03,-2.318,-1.673,-0.457,NA,0.298,-0.981,-0.656
1892-04,-0.814,-1.878,-1.522,NA,0.262,-0.882,-0.811
1892-05,-0.789,-2.51,-1.435,NA,-0.018,-1.07,-0.986
1892-06,-0.304,-1.422,-2.44,NA,-0.047,-0.957,-1.235
1892-07,0.069,-0.718,-1.942,NA,-0.145,-0.706,-1.442
1892-08,0.487,-0.002,-1.446,NA,-0.75,-0.21,-1.519
1892-09,0.273,0.313,-0.658,NA,-0.814,-0.072,-1.207
1892-10,0.131,0.295,-0.278,NA,-1.266,0.049,-0.93
1892-11,-1.019,-0.434,-0.461,NA,-1.375,-0.305,-1.237
1892-12,-1.054,-1.235,-0.757,NA,-1.964,-0.5,-1.243
1893-01,-0.933,-2.066,-1.066,NA,-1.941,-0.806,-1.158
1893-02,0.821,-0.68,-0.835,NA,-1.59,-1.133,-0.611
1893-03,-2.784,-1.103,-1.697,NA,-1.718,-1.539,-0.827
1893-04,-2.676,-1.612,-2.634,NA,-1.823,-2.27,-0.952
1893-05,-0.223,-3.126,-2.076,NA,-1.757,-2.175,-1.112
1893-06,-1.089,-2.341,-2.462,NA,-1.985,-2.901,-1.346
1893-07,1.938,0.61,-0.582,NA,-1.224,-1.89,-1.004
1893-08,-0.72,0.314,-1.389,NA,-1.664,-2.138,-1.707
1893-09,0.084,0.8,-0.636,NA,-1.8,-1.731,-1.719
1893-10,0.095,-0.4,0.015,NA,-1.741,-1.418,-1.98
1893-11,-1.143,-0.617,-0.372,NA,-1.726,-1.691,-2.178
1893-12,-0.044,-0.72,-0.067,NA,-1.401,-1.582,-2.449
1894-01,-0.273,-1.014,-0.969,NA,-1.148,-1.606,-2.06
1894-02,0.005,-0.345,-0.717,NA,-1.455,-1.716,-1.933
1894-03,-0.321,-0.558,-0.968,NA,-1.156,-1.835,-1.771
1894-04,-0.427,-0.676,-1.254,NA,-0.817,-1.966,-1.692
1894-05,0.555,-0.277,-0.514,NA,-0.659,-1.614,-1.549
1894-06,0.067,-0.078,-0.604,NA,-0.447,-1.533,-1.638
1894-07,1.3,0.929,0.257,NA,-0.669,-0.852,-1.39
1894-08,0.666,0.967,0.58,NA,-0.327,-0.97,-1.398
1894-09,-0.394,0.807,0.537,NA,-0.477,-0.694,-1.489
1894-10,0.493,0.336,0.841,NA,-0.281,-0.225,-1.316
1894-11,0.788,0.439,0.975,NA,0.283,-0.003,-0.981
1894-12,-0.72,0.232,0.617,NA,0.102,-0.006,-0.946
1895-01,0.065,-0.07,0.129,NA,0.189,-0.479,-0.634
1895-02,-3.451,-1.439,-0.679,NA,-0.271,-0.724,-1.084
1895-03,0.4,-1.027,-0.518,NA,-0.124,-0.662,-0.787
1895-04,-0.416,-1.666,-0.979,NA,-0.1,-0.739,-0.605
1895-05,-2.526,-1.177,-1.919,NA,-0.567,-0.766,-0.811
1895-06,-0.426,-1.981,-2.196,NA,-0.707,-0.943,-0.816
1895-07,0.839,-0.719,-1.805,NA,-0.83,-0.599,-1.117
1895-08,0.586,0.436,-0.378,NA,-0.916,-0.474,-0.904
1895-09,-1.767,-0.089,-1.313,NA,-1.237,-0.706,-1.142
1895-10,0.642,-0.027,-0.578,NA,-1.108,-0.379,-0.932
1895-11,0.854,0.189,0.378,NA,-1.052,-0.291,-0.559
1895-12,0.056,0.765,0.502,NA,-0.792,-0.274,-0.539
1896-01,-2.106,-0.578,-0.439,NA,-1.333,-0.969,-0.747
1896-02,-1.525,-1.757,-1.054,NA,-1.166,-1.393,-0.913
1896-03,1.452,-1.194,-0.169,NA,-0.885,-0.979,-0.628
1896-04,-1.374,-0.653,-0.892,NA,-0.97,-1.314,-0.698
1896-05,-4.407,-0.828,-1.981,NA,-1.066,-1.872,-1.066
1896-06,-0.496,-3.032,-2.894,NA,-1.12,-2.03,-1.267
1896-07,-0.648,-2.159,-2.082,NA,-1.461,-2.039,-1.669
1896-08,-0.277,-0.959,-1.348,NA,-1.845,-1.739,-1.946
1896-09,1.465,0.453,-1.259,NA,-0.905,-1.331,-1.427
1896-10,0.098,0.635,-0.665,NA,-1.105,-1.114,-1.472
1896-11,-2.524,-0.164,-0.867,NA,-2.034,-1.409,-2.153
1896-12,0.756,-0.596,-0.215,NA,-1.73,-1.03,-1.84
1897-01,-0.96,-1.302,-0.385,NA,-1.415,-1.411,-1.846
1897-02,0.988,0.385,0.112,NA,-0.682,-1.257,-1.18
1897-03,0.896,0.394,-0.237,NA,-0.913,-0.795,-1.118
1897-04,1.162,1.751,0.155,NA,-0.324,-0.751,-0.847
1897-05,-0.646,0.838,0.694,NA,-0.07,-1.084,-0.739
1897-06,0.381,0.48,0.572,NA,0.134,-1.16,-0.678
1897-07,-0.766,-0.658,0.831,NA,0.109,-0.769,-0.969
1897-08,1.468,0.707,1.014,NA,0.666,-0.084,-0.762
1897-09,1.006,1.175,1.184,NA,0.505,-0.162,-0.268
1897-10,-1.698,0.482,-0.066,NA,0.026,-0.317,-0.724
1897-11,-1.03,-0.927,-0.295,NA,0.278,-0.26,-1.172
1897-12,0.588,-1.178,-0.102,NA,0.231,0.012,-1.061
1898-01,-1.87,-1.279,-0.489,NA,0.029,-0.265,-0.91
1898-02,0.036,-0.584,-1.09,NA,-0.304,-0.214,-0.641
1898-03,-1.46,-2.016,-2.207,NA,-0.854,-0.793,-1.099
1898-04,-0.618,-1.347,-1.851,NA,-1.227,-0.904,-1.004
1898-05,1.192,-0.411,-0.789,NA,-0.798,-0.246,-0.575
1898-06,0.107,0.34,-1.4,NA,-0.908,-0.502,-0.543
1898-07,-2.381,-0.239,-1.19,NA,-1.075,-0.509,-0.716
1898-08,0.516,-0.607,-0.808,NA,-1.55,-0.709,-0.582
1898-09,-1.11,-1.421,-0.851,NA,-2.332,-1.125,-1.102
1898-10,0.91,0.323,0.039,NA,-1.247,-0.96,-0.81
1898-11,-0.402,-0.138,-0.621,NA,-1.041,-1.049,-0.555
1898-12,0.153,0.357,-0.522,NA,-1.227,-1.051,-0.733
1899-01,1.076,0.468,0.468,NA,-0.25,-0.549,-0.174
1899-02,0.143,0.64,0.322,NA,-0.215,-0.906,-0.351
1899-03,-1.598,0.194,0.307,NA,-0.255,-1.386,-0.692
1899-04,0.775,-0.394,0.116,NA,0.064,-0.872,-0.744
1899-05,0.475,-0.171,0.419,NA,-0.134,-0.572,-0.617
1899-06,-0.483,0.261,0.258,NA,-0.277,-0.939,-0.831
1899-07,-1.935,-1.036,-1.14,NA,-0.226,-0.73,-0.964
1899-08,-0.273,-1.464,-1.255,NA,-0.476,-0.833,-1.433
1899-09,0.038,-1.198,-0.763,NA,-0.222,-0.585,-1.627
1899-10,0.096,-0.233,-0.961,NA,-0.561,-0.416,-1.205
1899-11,-0.552,-0.37,-1.361,NA,-0.59,-0.864,-1.174
1899-12,-0.254,-0.574,-1.195,NA,-0.731,-0.923,-1.45
1900-01,0.541,-0.271,-0.379,NA,-0.958,-0.463,-0.819
1900-02,1.004,0.565,0.124,NA,-0.624,-0.309,-0.549
1900-03,-1.439,0.392,-0.223,NA,-0.641,-0.317,-0.565
1900-04,-0.536,-0.256,-0.419,NA,-0.886,-0.668,-0.539
1900-05,-0.413,-1.647,-0.275,NA,-1.119,-0.643,-0.813
1900-06,0.707,-0.209,0.139,NA,-0.821,-0.6,-0.774
1900-07,-1.121,-0.438,-0.6,NA,-0.68,-1.099,-0.694
1900-08,0.293,-0.041,-1.058,NA,-0.565,-1.115,-0.77
1900-09,-0.898,-1.095,-1.043,NA,-0.833,-1.032,-0.717
1900-10,0.435,-0.106,-0.473,NA,-0.646,-0.955,-0.825
1900-11,0.014,-0.229,-0.316,NA,-0.463,-1.143,-0.783
1900-12,0.812,0.629,-0.13,NA,-0.05,-0.75,-0.609
1901-01,-0.123,0.289,0.075,NA,-0.303,-0.522,-0.856
1901-02,-1.143,-0.172,-0.34,NA,-0.943,-0.681,-1.006
1901-03,-0.342,-1.09,-0.228,NA,-0.793,-0.741,-0.896
1901-04,0.834,-0.641,-0.164,NA,-0.428,-0.597,-0.863
1901-05,-1.596,-0.568,-0.508,NA,-0.617,-0.674,-1.132
1901-06,0.553,0.031,-0.958,NA,-0.692,-0.557,-1.058
1901-07,-1.056,-1.015,-1.313,NA,-0.651,-0.845,-0.998
1901-08,0.006,-0.307,-0.671,NA,-0.784,-1.212,-0.983
1901-09,-0.083,-0.783,-0.643,NA,-0.613,-0.98,-0.975
1901-10,-0.32,-0.437,-1.137,NA,-0.877,-0.897,-1.028
1901-11,-2.04,-1.367,-1.446,NA,-1.376,-1.329,-1.305
1901-12,1.089,-0.457,-0.87,NA,-1.245,-1.082,-0.958
1902-01,-0.907,-0.807,-0.862,NA,-1.452,-1.092,-1.167
1902-02,-1.008,-0.308,-1.149,NA,-1.419,-1.354,-1.502
1902-03,0.538,-1.081,-1.095,NA,-1.258,-1.075,-1.27
1902-04,-0.996,-1.077,-1.314,NA,-1.587,-1.354,-1.29
1902-05,0.183,-0.214,-0.45,NA,-1.304,-1.322,-1.246
1902-06,0.86,0.069,-0.923,NA,-1.237,-1.564,-1.334
1902-07,-0.09,0.419,-0.444,NA,-0.986,-1.432,-1.213
1902-08,-0.1,0.242,-0.007,NA,-1.083,-1.273,-1.341
1902-09,-0.269,-0.504,-0.41,NA,-1.184,-1.251,-1.199
1902-10,-0.187,-0.5,-0.208,NA,-1.08,-1.361,-1.307
1902-11,-0.02,-0.422,-0.271,NA,-0.558,-1.267,-1.373
1902-12,-0.454,-0.592,-0.813,NA,-1.182,-1.479,-1.787
1903-01,0.396,-0.21,-0.509,NA,-0.704,-1.133,-1.445
1903-02,-0.276,-0.298,-0.557,NA,-0.532,-1.196,-1.236
1903-03,1.61,0.802,0.058,NA,-0.226,-0.806,-0.911
1903-04,-0.088,0.654,0.171,NA,-0.048,-0.725,-1.031
1903-05,0.432,1.148,0.311,NA,0.004,-0.289,-0.831
1903-06,-0.539,-0.359,0.429,NA,-0.374,-0.809,-1.112
1903-07,0.621,0.136,0.498,NA,-0.179,-0.381,-0.87
1903-08,0.96,0.518,1.064,NA,0.136,0.068,-0.681
1903-09,0.82,1.268,0.771,NA,0.469,0.158,-0.462
1903-10,2.167,2.265,2.097,NA,1.538,1.034,0.346
1903-11,-0.696,1.575,1.652,NA,1.324,0.934,0.515
1903-12,0.065,1.283,1.694,NA,1.51,0.744,0.29
1904-01,0.511,-0.165,1.51,NA,1.463,0.824,0.545
1904-02,1.17,0.796,1.551,NA,1.88,1.115,0.903
1904-03,-0.747,0.704,1.322,NA,1.425,1.064,0.75
1904-04,-0.327,0.304,-0.008,NA,1.327,1.114,0.811
1904-05,0.588,-0.436,0.445,NA,1.391,1.189,0.886
1904-06,-0.631,-0.43,0.297,NA,1.419,1.368,0.714
1904-07,1.386,0.708,0.696,NA,1.56,1.488,0.968
1904-08,0.264,0.518,0.097,NA,1.445,1.688,1.072
1904-09,-0.114,0.755,0.284,NA,1.23,1.285,1.074
1904-10,-0.741,-0.559,-0.034,NA,-0.069,1.024,0.934
1904-11,-0.551,-0.974,-0.486,NA,-0.034,0.907,0.845
1904-12,-0.501,-1.276,-0.472,NA,-0.202,0.857,0.916
1905-01,-1.386,-1.669,-1.486,NA,-0.783,0.402,0.499
1905-02,-0.601,-1.484,-1.754,NA,-1.414,0.056,0.428
1905-03,1.473,-0.476,-1.309,NA,-0.854,0.177,0.402
1905-04,0.222,0.513,-0.972,NA,-0.677,-0.575,0.444
1905-05,-2.95,0.097,-1.219,NA,-1.222,-0.702,0.181
1905-06,0.305,-0.94,-1.085,NA,-1.026,-0.746,0.318
1905-07,-0.979,-1.525,-0.723,NA,-1.632,-1.007,0.067
1905-08,1.208,0.398,0.309,NA,-1.359,-1.092,0.135
1905-09,-0.872,-0.213,-0.842,NA,-1.622,-1.121,-0.174
1905-10,-0.457,-0.106,-1.118,NA,-1.456,-1.09,-1
1905-11,0.08,-0.785,-0.438,NA,-1.213,-1.297,-0.892
1905-12,-1.789,-1.358,-1.2,NA,-1.564,-1.534,-1.285
1906-01,1.109,-0.16,-0.224,NA,-0.616,-1.429,-0.954
1906-02,0.719,0.214,-0.396,NA,-0.21,-1.283,-1.02
1906-03,-0.147,1.04,-0.242,NA,-0.699,-1.28,-0.968
1906-04,-0.769,-0.062,-0.219,NA,-0.839,-1.206,-0.994
1906-05,0.858,-0.105,0.063,NA,-0.286,-0.907,-0.977
1906-06,-0.394,-0.305,0.682,NA,-0.473,-0.969,-1.044
1906-07,-1.074,-0.408,-0.435,NA,-0.466,-0.742,-1.515
1906-08,0.266,-0.717,-0.688,NA,-0.846,-0.569,-1.572
1906-09,-1.653,-1.457,-1.37,NA,-1.028,-1.221,-1.753
1906-10,0.691,-0.142,-0.486,NA,-0.512,-0.925,-1.301
1906-11,0.163,-0.165,-0.716,NA,-0.474,-0.668,-1.206
1906-12,-0.378,0.175,-0.696,NA,-0.118,-0.808,-1.222
1907-01,-1.086,-0.968,-0.762,NA,-0.903,-0.885,-1.032
1907-02,-0.587,-1.258,-1.028,NA,-1.329,-1.326,-0.97
1907-03,-1.249,-1.957,-1.052,NA,-1.633,-1.347,-1.431
1907-04,1.392,-0.305,-0.997,NA,-0.98,-0.923,-1.187
1907-05,0.7,0.588,-0.75,NA,-1.056,-0.81,-0.876
1907-06,1.014,1.739,-0.173,NA,-0.664,-0.247,-0.805
1907-07,-0.303,0.703,0.288,NA,-0.494,-0.641,-0.736
1907-08,0.486,0.584,0.759,NA,-0.46,-0.762,-0.952
1907-09,-1.885,-0.942,0.577,NA,-0.514,-1.039,-1.034
1907-10,0.859,0.068,0.457,NA,-0.4,-0.553,-0.635
1907-11,-0.834,-0.596,-0.144,NA,-0.683,-0.992,-0.852
1907-12,0.633,0.434,-0.222,NA,-0.302,-0.684,-0.36
1908-01,-0.907,-0.716,-0.46,NA,-0.261,-0.722,-0.792
1908-02,-0.064,-0.26,-0.641,NA,-0.126,-0.797,-0.914
1908-03,0.583,-0.524,-0.071,NA,0.233,-0.43,-0.823
1908-04,0.113,0.136,-0.534,NA,-0.087,-0.608,-0.697
1908-05,-0.343,0.066,-0.262,NA,-0.329,-0.705,-0.904
1908-06,-0.913,-0.946,-1.132,NA,-0.859,-0.855,-1.065
1908-07,0.182,-0.739,-0.524,NA,-0.706,-0.484,-0.905
1908-08,0.831,0.061,0.017,NA,-0.631,-0.149,-0.805
1908-09,-0.21,0.332,-0.379,NA,-0.328,-0.006,-0.583
1908-10,-1.342,-0.533,-1.048,NA,-1.095,-0.578,-1.003
1908-11,-1.511,-1.865,-1.519,NA,-1.229,-1.112,-1.364
1908-12,-0.188,-1.897,-1.182,NA,-1.578,-1.389,-1.371
1909-01,-0.943,-1.724,-1.5,NA,-1.53,-1.511,-1.186
1909-02,-2.073,-1.573,-2.416,NA,-1.954,-1.956,-1.274
1909-03,1.234,-0.971,-2.08,NA,-1.821,-1.37,-0.926
1909-04,0.653,0,-1.361,NA,-1.563,-1.541,-1.044
1909-05,-0.473,0.814,-0.829,NA,-1.634,-1.424,-1.253
1909-06,-0.04,-0.109,-0.964,NA,-1.49,-1.863,-1.615
1909-07,0.158,-0.362,-0.355,NA,-1.43,-1.452,-1.557
1909-08,-0.518,-0.416,0.157,NA,-1.979,-1.624,-1.826
1909-09,-0.361,-0.665,-0.655,NA,-2.107,-1.823,-1.57
1909-10,1.362,0.502,0.127,NA,-0.872,-1.164,-1.314
1909-11,-1.767,-0.006,-0.378,NA,-0.902,-1.596,-1.516
1909-12,0.625,0.524,-0.005,NA,-0.583,-1.178,-1.581
1910-01,0.57,-0.155,0.19,NA,-0.082,-0.998,-1.059
1910-02,1.315,1.19,0.829,NA,0.75,-0.804,-0.665
1910-03,-2.352,0.481,0.614,NA,0.099,-1.042,-1.017
1910-04,0.128,0.172,-0.078,NA,-0.009,-0.714,-0.99
1910-05,0.388,-0.961,0.61,NA,0.161,-0.358,-0.917
1910-06,0.381,0.33,0.551,NA,0.272,-0.263,-0.809
1910-07,0.408,0.462,0.406,NA,0.32,0.078,-0.787
1910-08,1.117,0.918,0.176,NA,0.799,0.702,-0.74
1910-09,-3.437,-0.246,-0.035,NA,0.446,0.035,-1.017
1910-10,0.754,0.165,0.367,NA,0.149,0.142,-0.498
1910-11,0.913,0.09,0.656,NA,0.836,0.462,-0.06
1910-12,0.63,1.199,0.778,NA,0.867,0.638,0.175
1911-01,-1.537,0.055,0.094,NA,0.243,0.256,0.078
1911-02,0.035,-0.45,-0.319,NA,-0.226,0.337,0.315
1911-03,-0.639,-1.47,0.065,NA,-0.013,0.313,0.033
1911-04,0.217,-0.456,-0.264,NA,0.023,-0.063,-0.022
1911-05,-1.037,-1.021,-0.977,NA,-0.247,0.105,-0.083
1911-06,0.627,-0.141,-1.379,NA,-0.182,0.076,0.025
1911-07,-2.747,-1.269,-1.35,NA,-0.652,-0.384,-0.276
1911-08,-0.298,-0.866,-1.4,NA,-1.179,-0.906,-0.25
1911-09,-0.154,-1.566,-1.321,NA,-0.732,-0.613,-0.203
1911-10,0.003,-0.408,-1.264,NA,-1.027,-0.579,-0.593
1911-11,0.647,0.139,-0.528,NA,-1.11,-0.535,-0.189
1911-12,1.626,1.281,0.235,NA,-0.612,-0.038,0.156
1912-01,-0.065,1.282,0.592,NA,-0.213,-0.155,-0.006
1912-02,-0.094,0.786,0.602,NA,-0.248,-0.454,-0.323
1912-03,1.925,0.796,1.377,NA,0.432,0.32,0.239
1912-04,-2.962,0.261,1.146,NA,0.059,-0.128,0.021
1912-05,-0.58,0.111,0.684,NA,0.125,-0.459,-0.106
1912-06,2.093,0.557,0.97,NA,0.699,-0.059,0.321
1912-07,0.362,1.349,1.208,NA,1.08,0.356,0.296
1912-08,2.809,3.041,2.712,NA,2.223,1.289,0.851
1912-09,-1.794,1.613,1.597,NA,2.037,1.097,0.916
1912-10,0.568,1.49,2.107,NA,2.172,1.117,0.834
1912-11,-0.788,-0.81,1.885,NA,1.743,1.174,0.497
1912-12,0.976,0.477,1.319,NA,1.518,1.294,0.656
1913-01,1,0.786,1.463,NA,1.784,1.713,1.07
1913-02,-1.137,0.613,-0.093,NA,1.585,1.557,0.86
1913-03,1.456,0.83,0.809,NA,1.498,1.849,1.175
1913-04,1.548,1.092,1.204,NA,2.055,2.183,1.372
1913-05,0.368,1.929,1.48,NA,2.259,2.063,1.552
1913-06,-0.067,0.983,1.274,NA,1.672,1.84,1.572
1913-07,-2.1,-0.896,0.139,NA,1.247,1.533,1.587
1913-08,-1.107,-1.768,0.206,NA,-0.028,1.468,1.546
1913-09,-0.743,-2.44,-0.906,NA,0.144,0.866,1.428
1913-10,-0.124,-1.147,-1.686,NA,-0.116,0.999,1.348
1913-11,0.681,-0.15,-1.315,NA,0.319,1.321,1.374
1913-12,-0.2,0.024,-1.268,NA,-0.105,0.682,0.986
1914-01,-1.28,-0.579,-1.157,NA,-0.882,0.299,0.678
1914-02,0.666,-0.506,-0.522,NA,-0.376,-0.405,0.787
1914-03,2.317,0.922,0.555,NA,-0.076,0.385,0.883
1914-04,-0.232,1.794,0.659,NA,-0.512,0.226,1.048
1914-05,-0.31,1.319,0.254,NA,-0.68,0.326,1.1
1914-06,-0.094,-0.647,0.385,NA,-0.712,0.042,0.694
1914-07,1.058,0.284,1.47,NA,-0.062,-0.027,0.809
1914-08,0.678,0.76,1.36,NA,0.369,0.368,0.189
1914-09,-0.147,0.774,0.176,NA,0.517,-0.011,0.394
1914-10,-0.578,-0.229,-0.088,NA,0.375,-0.475,0.122
1914-11,0.232,-0.444,0.113,NA,0.211,-0.538,0.298
1914-12,1.462,0.654,0.914,NA,0.877,-0.014,0.503
1915-01,0.154,1.054,0.53,NA,1.179,0.241,0.235
1915-02,1.532,1.584,0.907,NA,1.499,0.818,0.729
