file-timestamp,2023-06-15T03:19:05,,,,,,
1915-03,-1.915,0.459,0.697,NA,0.603,0.723,0.308
1915-04,-0.65,0.173,0.907,NA,0.521,0.712,-0.009
1915-05,0.027,-1.613,0.776,NA,0.592,0.538,-0.062
1915-06,-0.561,-0.983,-0.239,NA,0.516,0.575,-0.148
1915-07,1.051,0.211,0.207,NA,0.491,1.043,0.251
1915-08,-0.236,0.046,-0.961,NA,0.256,0.885,0.384
1915-09,-0.975,-0.193,-0.85,NA,0.074,0.109,0.349
1915-10,-0.015,-0.762,-0.571,NA,0.268,0.129,0.366
1915-11,-0.857,-1.059,-0.929,NA,-0.045,-0.013,0.051
1915-12,1.804,0.735,0.421,NA,0.147,0.614,0.676
1916-01,-0.756,0.375,-0.259,NA,-0.149,0.176,0.679
1916-02,1.641,1.521,0.54,NA,-0.093,0.49,0.891
1916-03,0.179,0.7,0.91,NA,0.25,0.55,0.503
1916-04,-0.631,1.138,0.914,NA,0.256,0.639,0.464
1916-05,-0.086,-0.485,1.124,NA,0.236,0.558,0.499
1916-06,0.424,-0.323,0.354,NA,0.468,0.236,0.624
1916-07,-1.047,-0.47,0.446,NA,-0.015,0.042,0.283
1916-08,0.673,0.051,-0.327,NA,0.24,-0.291,0.294
1916-09,-0.198,-0.346,-0.557,NA,0.417,-0.07,0.283
1916-10,1.087,0.859,0.4,NA,0.868,0.365,0.688
1916-11,0.361,0.701,0.561,NA,1.153,0.469,0.715
1916-12,-0.165,0.698,0.308,NA,0.401,0.511,0.33
1917-01,-1.649,-0.937,-0.01,NA,0.181,-0.069,-0.006
1917-02,-1.17,-1.624,-0.575,NA,-0.737,-0.238,-0.54
1917-03,-0.074,-2.011,-0.624,NA,-0.845,-0.083,-0.366
1917-04,0.068,-1.047,-1.405,NA,-0.649,-0.041,-0.268
1917-05,-0.375,-0.433,-1.645,NA,-0.728,0.067,-0.33
1917-06,1.098,0.478,-1.284,NA,-0.518,-0.302,-0.058
1917-07,-0.208,0.296,-0.534,NA,-0.34,-0.114,-0.307
1917-08,1.888,1.601,1.077,NA,0.129,-0.093,0.206
1917-09,-0.241,1.005,1.043,NA,0.119,-0.185,0.312
1917-10,1.35,1.733,1.671,NA,0.266,0.36,0.687
1917-11,-0.738,0.395,1.429,NA,-0.06,0.23,0.705
1917-12,-2.251,-0.446,0.263,NA,-0.54,-0.279,-0.146
1918-01,0.452,-1.379,0.46,NA,0.057,-0.014,0.128
1918-02,0.023,-0.799,-0.33,NA,0.321,-0.168,-0.27
1918-03,-0.893,-0.219,-0.548,NA,0.167,-0.256,-0.419
1918-04,-0.099,-0.791,-1.608,NA,0.142,-0.607,-0.343
1918-05,-0.969,-1.374,-1.462,NA,0.047,-0.837,-0.455
1918-06,-0.616,-1.284,-1.047,NA,-0.431,-1.022,-0.678
1918-07,1.253,-0.069,-0.681,NA,-0.015,-0.281,-0.306
1918-08,0.37,0.495,-0.426,NA,-0.629,0.032,-0.386
1918-09,2.492,2.506,1.479,NA,0.469,0.828,0.347
1918-10,-0.725,1.254,1.006,NA,-0.369,0.582,-0.109
1918-11,-0.507,0.851,0.988,NA,-0.302,0.564,-0.31
1918-12,1.025,-0.134,1.543,NA,0.636,0.603,0.029
1919-01,0.588,0.643,1.209,NA,0.641,0.733,0.437
1919-02,0.39,0.933,1.16,NA,0.747,0.321,0.644
1919-03,1.33,1.12,0.589,NA,1.264,0.627,0.871
1919-04,0.174,1.021,1.05,NA,1.263,0.266,0.881
1919-05,-1.121,0.357,0.933,NA,1.273,0.261,0.832
1919-06,-0.833,-1.285,0.258,NA,1.279,0.6,0.577
1919-07,-0.932,-1.815,-0.444,NA,0.75,0.316,0.472
1919-08,0.168,-0.941,-0.527,NA,0.732,0.372,0.051
1919-09,-0.55,-0.914,-1.635,NA,-0.42,0.391,0.006
1919-10,-1.139,-1.062,-2.199,NA,-0.501,0.127,-0.608
1919-11,-0.233,-1.225,-1.801,NA,-0.412,0.206,-0.551
1919-12,1.482,0.197,-0.407,NA,-0.18,0.774,0.274
1920-01,1.193,1.52,0.431,NA,0.077,0.8,0.449
1920-02,-0.82,1.138,0.127,NA,-0.242,0.563,0.304
1920-03,0.808,0.743,0.552,NA,-0.43,0.003,0.53
1920-04,1.709,0.906,1.689,NA,0.033,0.546,0.816
1920-05,0.028,1.468,1.667,NA,0.221,0.637,0.937
1920-06,0.442,1.234,1.368,NA,0.504,0.503,1.171
1920-07,1.793,1.231,1.531,NA,1.138,0.745,1.279
1920-08,-0.62,0.859,1.533,NA,1.022,0.577,1.166
1920-09,0.132,0.753,1.345,NA,1.221,0.295,0.52
1920-10,0.103,-0.326,0.551,NA,1.529,0.267,0.672
1920-11,-1.093,-0.563,0.102,NA,1.287,0.2,0.579
1920-12,-0.015,-0.672,-0.066,NA,0.753,0.326,0.361
1921-01,0.377,-0.5,-0.59,NA,0.377,0.512,0.272
1921-02,-2.953,-0.738,-0.963,NA,0.143,0.135,-0.087
1921-03,0.429,-0.688,-1.016,NA,0.035,0.31,-0.258
1921-04,-1.274,-2.043,-1.538,NA,-0.621,0.433,-0.398
1921-05,-0.436,-0.784,-1.115,NA,-0.737,0.407,-0.345
1921-06,-2.287,-2.497,-2.132,NA,-1.252,-0.322,-0.494
1921-07,-0.853,-1.94,-3.037,NA,-2.017,-0.837,-0.504
1921-08,0.163,-1.344,-1.604,NA,-1.908,-0.65,-0.523
1921-09,-0.756,-1.002,-2.414,NA,-2.262,-0.983,-0.535
1921-10,-1.524,-1.362,-2.554,NA,-2.756,-1.638,-0.56
1921-11,-0.71,-1.821,-2.593,NA,-2.561,-1.979,-0.687
1921-12,-0.47,-1.764,-2.007,NA,-2.779,-2.155,-1.285
1922-01,0.082,-0.829,-1.459,NA,-2.805,-2.528,-1.459
1922-02,0.882,0.133,-1.037,NA,-1.855,-2.103,-1.035
1922-03,0.625,0.742,-0.715,NA,-1.886,-1.993,-1.095
1922-04,1.071,1.456,0.254,NA,-1.237,-1.809,-1.206
1922-05,-0.803,0.526,0.315,NA,-1.341,-1.683,-1.348
1922-06,-0.452,-0.189,0.47,NA,-1.136,-2.017,-1.648
1922-07,0.527,-0.488,0.692,NA,-0.765,-1.882,-1.994
1922-08,0.523,0.205,0.422,NA,-0.7,-1.388,-1.831
1922-09,0.114,0.489,0.203,NA,-0.498,-1.434,-1.781
1922-10,-1.478,-0.624,-0.96,NA,-0.457,-1.467,-2.031
1922-11,-1.625,-1.772,-1.329,NA,-0.655,-1.891,-2.194
1922-12,0.892,-1.081,-0.53,NA,-0.136,-1.232,-2.009
1923-01,-0.543,-0.639,-0.875,NA,-0.342,-1.189,-2.002
1923-02,2.018,1.302,0.011,NA,0.195,-0.543,-0.998
1923-03,-1.265,0.674,-0.353,NA,-0.2,-0.583,-1.251
1923-04,0.542,1.491,0.408,NA,-0.313,-0.153,-1.003
1923-05,0.225,-0.385,0.951,NA,-0.13,0.023,-0.944
1923-06,-1.282,-0.422,0.273,NA,-0.273,-0.041,-0.976
1923-07,0.351,-0.444,0.748,NA,-0.307,0.029,-0.811
1923-08,0.276,-0.352,-0.593,NA,-0.411,-0.159,-0.818
1923-09,0.513,0.483,0.057,NA,-0.301,-0.168,-0.556
1923-10,1.085,0.979,0.53,NA,0.594,-0.01,0.056
1923-11,-0.099,0.787,0.387,NA,0.91,0.069,0.149
1923-12,0.252,0.693,0.769,NA,0.703,0.22,0.354
1924-01,0.344,0.135,0.704,NA,0.92,0.175,0.378
1924-02,-1.362,-0.322,0.257,NA,-0.161,-0.173,-0.003
1924-03,-0.885,-1.017,-0.137,NA,-0.119,-0.322,-0.214
1924-04,0.806,-1.078,-0.517,NA,-0.03,0.149,-0.248
1924-05,0.796,0.361,-0.155,NA,0.105,0.562,-0.046
1924-06,-0.059,0.719,-0.39,NA,0.32,0.355,-0.002
1924-07,1.004,0.802,-0.098,NA,0.481,0.695,0.076
1924-08,1.563,1.325,1.247,NA,0.943,0.48,0.347
1924-09,1.382,2.234,2.223,NA,1.28,1.008,0.633
1924-10,0.592,1.761,1.998,NA,1.042,0.991,1.007
1924-11,-0.54,0.735,1.485,NA,0.894,0.91,1.167
1924-12,0.519,0.283,1.614,NA,1.018,1.196,1.164
1925-01,-0.128,-0.216,1.085,NA,0.806,1.015,1.111
1925-02,1.341,0.811,0.997,NA,1.508,1.283,0.857
1925-03,-2.21,0.032,0.15,NA,1.41,0.951,0.801
1925-04,0.608,0.512,0.078,NA,1.308,0.777,0.809
1925-05,1.604,0.418,0.853,NA,1.551,1.084,1.054
1925-06,-4.394,0.318,0.157,NA,1.282,0.879,1.054
1925-07,0.663,0.358,0.563,NA,1.136,0.881,1.092
1925-08,0.536,-0.299,-0.03,NA,0.842,1.291,1.187
1925-09,0.635,0.898,0.855,NA,0.595,1.527,1.186
1925-10,0.384,0.673,0.735,NA,0.506,1.357,0.951
1925-11,-0.73,0.069,-0.234,NA,0.44,1.17,0.85
1925-12,0.075,-0.244,0.331,NA,0.304,1.172,0.887
1926-01,0.887,0.12,0.479,NA,0.638,1.132,0.925
1926-02,0.02,0.422,0.286,NA,0.17,0.745,1.05
1926-03,-2.393,-0.235,-0.41,NA,0.149,0.159,0.955
1926-04,-0.388,-1.581,-0.771,NA,-0.048,-0.039,0.798
1926-05,-0.328,-1.898,-0.512,NA,-0.565,0.017,0.664
1926-06,0.135,-0.574,-0.646,NA,-0.162,-0.108,0.747
1926-07,-0.523,-0.566,-1.62,NA,-0.434,-0.134,0.48
1926-08,-0.02,-0.382,-1.5,NA,-0.639,-0.581,0.126
1926-09,-0.492,-0.821,-1.096,NA,-1.024,-0.381,-0.278
1926-10,-0.454,-0.743,-1.116,NA,-1.31,-0.575,-0.516
1926-11,1.677,0.445,0.052,NA,-0.38,-0.479,-0.012
1926-12,-3.061,-0.46,-0.894,NA,-1.079,-0.667,-0.58
1927-01,0.894,0.439,-0.203,NA,-1.04,-0.514,-0.25
1927-02,0.173,-0.55,-0.135,NA,-0.986,-0.599,-0.516
1927-03,0.824,0.959,0.258,NA,-0.42,-0.577,-0.181
1927-04,-0.193,0.324,0.483,NA,-0.345,-0.708,-0.279
1927-05,-1.274,-0.326,-0.715,NA,-0.508,-0.719,-0.714
1927-06,0.535,-0.57,0.461,NA,-0.41,-0.709,-0.423
1927-07,1.165,0.398,0.461,NA,0.037,-0.666,-0.334
1927-08,0.982,1.296,0.849,NA,0.346,-0.429,-0.237
1927-09,1.841,2.27,1.574,NA,1.138,0.425,0.104
1927-10,-0.746,1.065,1.111,NA,1.038,0.271,-0.142
1927-11,-0.105,0.514,1.284,NA,0.385,0.307,-0.051
1927-12,-0.628,-1.087,0.787,NA,0.823,0.129,-0.183
1928-01,1.452,0.511,0.995,NA,1.009,0.625,0.017
1928-02,0.667,0.81,0.854,NA,1.157,0.766,0.15
1928-03,0.7,1.622,0.377,NA,1.165,0.973,0.471
1928-04,-0.642,0.46,0.618,NA,1.051,1.043,0.448
1928-05,-1.299,-0.681,0.352,NA,1.071,0.429,0.365
1928-06,0.346,-1.014,0.891,NA,1.053,1.068,0.427
1928-07,-0.266,-0.68,-0.232,NA,0.664,0.717,0.445
1928-08,0.126,-0.048,-0.526,NA,0.432,0.749,0.489
1928-09,-0.993,-0.85,-1.41,NA,-0.5,0.384,0.415
1928-10,1.025,0.255,-0.294,NA,0.218,0.685,0.769
1928-11,0.734,0.592,0.398,NA,0.474,1.077,0.523
1928-12,0.462,1.19,0.472,NA,0.84,1.068,1.122
1929-01,-1.611,-0.218,-0.02,NA,-0.192,0.457,0.533
1929-02,-0.852,-1.012,-0.314,NA,-0.628,0.066,0.352
1929-03,-2.794,-3.107,-0.616,NA,-1.302,-0.732,-0.016
1929-04,-1.514,-3.31,-1.791,NA,-1.346,-0.725,-0.128
1929-05,0.833,-1.611,-1.768,NA,-0.925,-0.544,0.123
1929-06,0.319,-0.119,-2.492,NA,-0.967,-0.374,0.083
1929-07,-0.123,0.395,-1.648,NA,-0.891,-0.878,-0.176
1929-08,0.491,0.227,-0.794,NA,-0.832,-0.994,-0.301
1929-09,-1.922,-0.844,-0.795,NA,-1.026,-1.469,-1.024
1929-10,1.229,0.381,0.505,NA,-0.862,-0.798,-0.445
1929-11,2.621,1.752,1.638,NA,0.04,0.216,0.29
1929-12,1.879,3.252,2.329,NA,0.697,0.772,1.033
1930-01,1.019,3.217,2.439,NA,1.378,1.029,0.792
1930-02,-1.007,1.249,1.981,NA,1.35,0.816,0.484
1930-03,-0.272,0.011,2.545,NA,1.694,0.931,0.346
1930-04,0.444,-0.824,2.405,NA,1.895,0.749,0.48
1930-05,-0.045,-0.122,1.011,NA,1.764,0.551,0.611
1930-06,-1.112,-0.607,-0.444,NA,1.566,0.326,0.463
1930-07,0.323,-0.56,-1.102,NA,1.586,0.709,0.537
1930-08,0.993,0.195,0.01,NA,1.823,1.165,0.745
1930-09,1.172,1.379,0.736,NA,2.542,1.71,1.122
1930-10,0.892,1.523,0.999,NA,2.333,1.95,1.043
1930-11,0.728,1.381,1.272,NA,1.543,2.135,1.051
1930-12,0.458,1.09,1.616,NA,0.993,2.138,1.142
1931-01,-0.044,0.502,1.316,NA,0.549,2.002,1.254
1931-02,0.379,0.257,1.058,NA,0.876,1.954,1.37
1931-03,-1.036,-0.415,0.515,NA,0.772,2.057,1.499
1931-04,0.65,-0.058,0.323,NA,0.794,1.882,1.696
1931-05,0.771,0.169,0.238,NA,0.986,1.252,1.729
1931-06,0.93,1.265,0.473,NA,1.451,1.006,1.994
1931-07,1.609,1.7,1.324,NA,1.724,1.019,2.282
1931-08,1.138,1.836,1.599,NA,1.867,1.544,2.506
1931-09,-0.439,1.317,1.801,NA,1.484,1.469,2.591
1931-10,-1.986,-0.654,0.703,NA,0.651,0.935,1.911
1931-11,1.429,-0.305,1.108,NA,0.884,1.397,1.6
1931-12,-1.086,-0.718,0.299,NA,0.464,1.291,0.979
1932-01,0.471,0.489,-0.116,NA,0.601,1.258,0.73
1932-02,-4.614,-1.352,-1.19,NA,0.025,0.682,0.548
1932-03,-0.283,-1.092,-1.303,NA,0.152,0.373,0.55
1932-04,0.519,-1.59,-0.443,NA,0.129,0.228,0.563
1932-05,0.822,0.475,-0.889,NA,0.142,0.185,0.698
1932-06,-0.652,0.244,-0.804,NA,-0.273,-0.039,0.8
1932-07,0.78,0.419,-0.749,NA,-0.538,0.16,0.865
1932-08,-0.978,-0.534,-0.161,NA,-1.221,-0.105,0.547
1932-09,1.297,0.712,0.657,NA,-0.646,0.404,0.57
1932-10,1.967,1.67,1.683,NA,0.849,0.933,0.918
1932-11,-0.801,1.611,1.073,NA,0.115,0.69,0.628
1932-12,-0.795,0.654,0.876,NA,0.205,0.287,0.415
1933-01,-0.57,-1.539,0.329,NA,-0.16,-0.248,0.271
1933-02,0.392,-0.677,0.663,NA,0.432,-0.437,0.262
1933-03,0.393,-0.127,0.335,NA,0.589,-0.279,0.435
1933-04,-0.56,0.047,-1.199,NA,0.369,0.034,0.287
1933-05,0.023,-0.229,-0.771,NA,0.189,-0.365,0.18
1933-06,-0.372,-0.815,-0.693,NA,0.245,-0.216,-0.053
1933-07,0.057,-0.365,-0.323,NA,0.052,-0.313,-0.395
1933-08,-0.87,-0.836,-0.86,NA,0.068,-0.064,-0.821
1933-09,-0.889,-1.24,-1.58,NA,-0.624,-0.188,-0.862
1933-10,0.437,-0.65,-0.897,NA,-1.472,-0.137,-0.369
1933-11,-2.665,-1.355,-1.836,NA,-1.824,-0.799,-1.167
1933-12,-1.794,-1.983,-2.321,NA,-2.109,-1.039,-1.322
1934-01,0.087,-2.424,-1.996,NA,-1.78,-1.148,-1.267
1934-02,-2.707,-1.895,-2.294,NA,-2.456,-1.332,-1.159
1934-03,-0.079,-1.211,-2.306,NA,-2.724,-1.701,-1.159
1934-04,0.475,-1.297,-2.716,NA,-2.3,-2.469,-1.14
1934-05,-0.316,-0.134,-1.664,NA,-2.449,-2.319,-1.355
1934-06,-0.046,-0.159,-1.19,NA,-2.439,-2.418,-1.397
1934-07,-1.836,-1.246,-1.97,NA,-2.727,-2.378,-1.804
1934-08,0.828,-0.332,-0.418,NA,-2.305,-2.367,-1.503
1934-09,0.341,-0.105,-0.259,NA,-2.007,-2.324,-1.716
1934-10,-0.076,0.395,-0.477,NA,-2.166,-2.038,-2.382
1934-11,-1.319,-0.663,-0.891,NA,-1.84,-2.554,-2.565
1934-12,2.169,0.859,0.569,NA,-0.243,-1.474,-1.672
1935-01,-2.116,0.068,0.257,NA,-0.789,-1.855,-1.71
1935-02,0.782,0.937,0.253,NA,-0.071,-1.454,-1.515
1935-03,-1.433,-1.376,-0.182,NA,-0.333,-1.495,-1.798
1935-04,1.766,0.971,0.578,NA,0.073,-1.226,-1.352
1935-05,-0.321,0.255,0.89,NA,0.07,-0.827,-1.441
1935-06,0.942,1.47,-0.042,NA,0.356,-0.288,-1.313
1935-07,-1.745,-0.398,0.361,NA,0.349,-0.515,-1.563
1935-08,-0.075,-0.269,-0.116,NA,0.092,-0.168,-1.485
1935-09,1.257,0.028,0.991,NA,0.422,0.186,-0.978
1935-10,0.985,1.162,0.731,NA,0.846,0.389,-0.759
1935-11,0.837,1.541,1.15,NA,1.372,0.679,-0.215
1935-12,0.098,1.019,0.773,NA,0.53,0.699,0.152
1936-01,0.407,0.625,1.133,NA,1.074,0.948,0.214
1936-02,-0.016,0.114,1.082,NA,0.832,0.749,0.462
1936-03,-0.117,0.031,0.713,NA,1.071,0.667,0.459
1936-04,0.294,-0.163,0.369,NA,0.654,0.775,0.437
1936-05,-1.815,-0.916,-0.409,NA,0.474,0.8,0.319
1936-06,0.066,-0.836,-0.561,NA,0.232,0.127,0.357
1936-07,2.57,1.145,0.763,NA,1.279,1.192,1.107
1936-08,-1.861,0.923,0.203,NA,1.053,0.789,0.757
1936-09,0.13,1.021,0.291,NA,0.716,0.991,0.703
1936-10,-0.997,-1.512,-0.341,NA,0.006,0.339,0.51
1936-11,0.477,-0.36,0.308,NA,-0.128,0.526,0.821
1936-12,0.239,-0.295,0.378,NA,-0.063,0.368,0.276
1937-01,1.133,1.006,-0.181,NA,0.226,0.857,0.841
1937-02,1.824,1.63,0.991,NA,0.918,1.357,1.069
1937-03,0.91,2.258,1.342,NA,1.186,1.241,1.359
1937-04,0.914,2.371,2.163,NA,1.275,1.168,1.201
1937-05,-0.122,0.905,1.827,NA,1.514,0.933,1.251
1937-06,-0.751,-0.128,1.952,NA,1.412,0.921,1.089
1937-07,-0.127,-0.747,1.308,NA,0.543,0.753,1.239
1937-08,-1.309,-1.36,-0.388,NA,0.639,0.591,1.125
1937-09,0.282,-0.772,-0.749,NA,0.703,0.654,0.884
1937-10,-0.473,-0.894,-1.369,NA,0.831,0.436,0.5
1937-11,-1.401,-0.995,-1.88,NA,0.324,0.397,0.073
1937-12,-0.366,-1.454,-1.632,NA,0.147,0.289,-0.001
1938-01,0.857,-0.454,-0.919,NA,0.003,-0.161,0.123
1938-02,-0.897,-0.172,-0.822,NA,-0.98,-0.081,-0.01
1938-03,-2.828,-0.851,-1.69,NA,-1.768,-0.403,-0.249
1938-04,-3.046,-4.012,-2.256,NA,-2.333,-0.426,-0.494
1938-05,0.362,-2.597,-1.37,NA,-2.265,-0.487,-0.286
1938-06,-0.039,-1.129,-1.537,NA,-2.16,-0.635,-0.34
1938-07,0.515,0.272,-2.071,NA,-1.876,-0.859,-0.894
1938-08,1.675,1.173,-0.295,NA,-0.989,-1.052,-0.249
1938-09,-1.202,0.778,-0.082,NA,-1.432,-1.492,-0.444
1938-10,0.798,0.923,0.903,NA,-0.826,-1.273,-0.005
1938-11,1.209,0.655,1.305,NA,0.001,-0.987,0.16
1938-12,0.162,1.14,1.292,NA,0.19,-0.773,0.179
1939-01,1.076,1.346,1.434,NA,0.261,-0.392,0.146
1939-02,-0.258,0.479,0.706,NA,0.399,-0.252,-0.36
1939-03,-1.194,0.074,0.833,NA,0.575,-0.476,-0.668
1939-04,0.451,-0.805,0.682,NA,0.961,-0.26,-0.726
1939-05,-1.447,-1.329,-0.236,NA,0.698,-0.177,-0.888
1939-06,0.161,-0.522,-0.336,NA,0.765,-0.063,-0.84
1939-07,2.065,0.835,0.094,NA,1.2,0.22,-0.369
1939-08,0.218,1.271,0.333,NA,0.776,0.47,-0.147
1939-09,-1.849,0.61,0.105,NA,0.712,0.494,-0.438
1939-10,-0.273,-0.98,-0.243,NA,0.296,0.633,-0.37
1939-11,2.302,0.647,1.372,NA,0.757,1.314,0.463
1939-12,-0.798,0.823,0.945,NA,0.505,1.118,0.435
1940-01,-0.613,0.682,-0.157,NA,-0.129,0.807,0.06
1940-02,0.536,-0.608,-0.025,NA,0.113,0.501,0.295
1940-03,-0.111,-0.297,0.368,NA,0.302,0.668,0.517
1940-04,0.717,0.554,0.81,NA,0.365,0.602,0.818
1940-05,-0.885,-0.251,-0.724,NA,0.44,0.162,0.695
1940-06,-1.369,-0.968,-0.939,NA,0.176,-0.062,0.6
1940-07,1.546,-0.058,0.28,NA,-0.027,-0.018,0.797
1940-08,-2.909,-0.696,-0.771,NA,-0.547,-0.315,0.137
1940-09,-0.449,-0.415,-1.027,NA,-0.31,-0.222,0.238
1940-10,-0.02,-1.373,-1.248,NA,-0.195,-0.287,0.02
1940-11,2.029,0.931,0.323,NA,-0.332,0.505,0.246
1940-12,-0.31,0.958,0.488,NA,-0.179,0.389,0.179
1941-01,-0.224,0.876,-0.213,NA,-0.072,-0.205,-0.162
1941-02,0.815,0.005,0.572,NA,0.032,-0.049,0.064
1941-03,0.703,0.545,0.978,NA,0.223,0.338,0.301
1941-04,-1.266,0.385,0.873,NA,-0.132,0.288,0.121
1941-05,-0.034,-0.324,-0.231,NA,0.009,-0.426,0.258
1941-06,-0.622,-1.376,-0.358,NA,0.118,-0.388,0.158
1941-07,-0.731,-0.974,-0.487,NA,-0.484,-0.309,-0.415
1941-08,1.297,0.125,-0.17,NA,0.359,-0.103,-0.167
1941-09,-2.569,-0.569,-1.404,NA,0.049,-0.441,-0.205
1941-10,-0.665,-0.59,-1.25,NA,-0.146,-0.702,-0.268
1941-11,-1.092,-2.169,-1.673,NA,-1.299,-0.886,-1.161
1941-12,-0.388,-1.447,-1.497,NA,-1.333,-0.753,-1.113
1942-01,0.388,-0.73,-0.912,NA,-1.051,-0.99,-0.756
1942-02,-2.604,-0.916,-2.095,NA,-1.848,-0.995,-1.106
1942-03,-0.153,-0.956,-1.755,NA,-2.203,-0.929,-1.141
